Customer,CustomerNo,Description,Quantity,Unit Price
BLS Capital Management,31179580,Tables - Tables - LRS - new ,0.02,0.01
BLS Capital Management,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,1.45,1.11
BLS Capital Management,31179580,Standard SSD Managed Disks - Standard SSD Managed ,1442.19,29.34
BLS Capital Management,31179580,Standard SSD Managed Disks - Standard SSD Managed ,1.00,97.66
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,27.21,14.95
BLS Capital Management,31179580,Standard HDD Managed Disks - Standard HDD Managed ,162.73,0.83
BLS Capital Management,31179580,Standard SSD Managed Disks - Standard SSD Managed ,1.00,781.26
BLS Capital Management,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,8.93,0.05
BLS Capital Management,31179580,Virtual Machines Dv2 Series Windows - Virtual ,1487.68,4025.83
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.10,0.00
BLS Capital Management,31179580,Storage - Bandwidth - Storage - Bandwidth - ,25.58,5.21
BLS Capital Management,31179580,Tables - Tables - GRS - new ,0.90,0.00
BLS Capital Management,31179580,Standard Page Blob - Standard Page Blob - LRS - ,8.93,0.03
BLS Capital Management,31179580,Network Watcher - Network Watcher - new ,0.43,0.00
BLS Capital Management,31179580,Virtual Machines Av2 Series Windows - Virtual ,743.97,2073.80
BLS Capital Management,31179580,Standard Page Blob v2 - Standard Page Blob v2 - ,4.46,0.02
BLS Capital Management,31179580,General Block Blob - General Block Blob - LRS - ,0.00,0.00
BLS Capital Management,31179580,Premium SSD Managed Disks - Premium SSD Managed ,1.00,114.21
BLS Capital Management,31179580,Tables - Tables - LRS - new ,1.36,0.00
BLS Capital Management,31179580,Files - Files - LRS - new ,5.00,3.05
BLS Capital Management,31179580,Standard Page Blob - Standard Page Blob - LRS - ,4.46,0.02
BLS Capital Management,31179580,Tables - Tables - RA-GRS - new ,0.01,0.01
BLS Capital Management,31179580,IP Addresses - IP Addresses - Standard IPv4 - new ,1488.00,75.69
BLS Capital Management,31179580,General Block Blob - General Block Blob - LRS - ,79.79,0.29
BLS Capital Management,31179580,Azure Active Directory Domain Services - Azure ,743.79,1135.03
BLS Capital Management,31179580,Standard HDD Managed Disks - Standard HDD Managed ,1.00,15.63
BLS Capital Management,31179580,Service Bus - Service Bus - Standard - new ,530.00,72.47
BLS Capital Management,31179580,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0.10,0.00
BLS Capital Management,31179580,Service Bus - Service Bus - Standard - new ,0.00,0.00
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,4.58,0.91
BLS Capital Management,31179580,Virtual Machines BS Series - Virtual Machines BS ,743.98,363.30
BLS Capital Management,31179580,Backup - Backup - Standard - EU West - new ,402.81,183.59
BLS Capital Management,31179580,Standard Page Blob - Standard Page Blob - LRS - ,0.00,0.00
BLS Capital Management,31179580,Storage - Bandwidth - Storage - Bandwidth - ,0.06,0.00
BLS Capital Management,31179580,SQL Server Standard - SQL Server Standard - 1-4 ,743.97,3027.45
BLS Capital Management,31179580,Network Watcher - Network Watcher - new ,1.00,0.00
BLS Capital Management,31179580,Rtn Preference: MGN - Rtn Preference: MGN - new ,28.20,0.00
BLS Capital Management,31179580,IP Addresses - IP Addresses - Basic IPv4 - new ,744.00,30.28
BLS Capital Management,31179580,Premium SSD Managed Disks - Premium SSD Managed ,2.00,441.09
BLS Capital Management,31179580,Backup - Backup - On Premises Server - EU West - ,1.00,101.73
BLS Capital Management,31179580,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0.16,0.00
BLS Capital Management,31179580,General Block Blob - General Block Blob - LRS - ,0.00,0.00
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,79.82,3.49
BLS Capital Management,31179580,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0.63,0.13
BLS Capital Management,31179580,Blob Storage - Blob Storage - Hot LRS - EU West - ,3.13,1.72
BLS Capital Management,31179580,IP Addresses - IP Addresses - Basic IPv4 - new ,1488.00,54.50
