Customer,CustomerNo,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
Norli Liv og Pension Livsforsikring A/S,64145711,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Premium SSD Managed Disks - Premium SSD Managed ,4461.65,148.68,7.0614,4.00,25.00,1115.51,4461.74,892.42
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.054,7.0614,0.01,25.00,0.41,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.09,0.054,7.0614,0.31,25.00,0.41,0.13,0.06
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,10.5,0.0043,7.0614,327.30,25.00,0.03,10.56,2.16
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,0,0.015,7.0614,0.00,25.00,0.11,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0.02,7.0614,0.00,25.00,0.15,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Event Grid - Event Grid - new ,0,0.06,7.0614,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.96,0.0196,7.0614,7.07,25.00,0.15,1.04,0.27
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.01,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,27.98,0.00054,7.0614,6909.47,25.00,0.00,27.99,5.61
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,2.09,25.00,0.03,0.06,0.06
Norli Liv og Pension Livsforsikring A/S,64145711,Premium SSD Managed Disks - Premium SSD Managed ,627.31,41.811428,7.0614,2.00,25.00,313.70,627.36,125.51
Norli Liv og Pension Livsforsikring A/S,64145711,Logic Apps Integration Account - Logic Apps ,4501.64,300,7.0614,2.00,25.00,2250.82,4501.64,900.33
Norli Liv og Pension Livsforsikring A/S,64145711,Queues - Queues - LRS - new ,0,0.00036,7.0614,0.10,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,0.26,0.00054,7.0614,65.74,25.00,0.00,0.27,0.06
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.7,0.0043,7.0614,24.39,25.00,0.03,0.79,0.23
Norli Liv og Pension Livsforsikring A/S,64145711,Logic Apps - Logic Apps - Consumption - new ,3.35,0.000025,7.0614,18072.00,25.00,0.00,3.39,0.71
Norli Liv og Pension Livsforsikring A/S,64145711,App Configuration - App Configuration - Standard - ,558.2,1.2,7.0614,62.00,25.00,9.00,558.20,111.64
Norli Liv og Pension Livsforsikring A/S,64145711,Bandwidth Inter-Region - Bandwidth Inter-Region - ,1.23,0.02,7.0614,8.77,25.00,0.15,1.32,0.34
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Test Plans - Azure Test Plans - Standard - ,390.05,52,7.0614,1.00,25.00,390.14,390.14,78.10
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0,7.0614,0.11,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,39.61,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot GRS - EU North - ,73.16,0.1,7.0614,97.62,25.00,0.75,73.24,14.71
Norli Liv og Pension Livsforsikring A/S,64145711,Logic Apps - Logic Apps - Consumption - new ,2.81,0.000125,7.0614,3104.00,25.00,0.00,2.91,0.66
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot RA-GRS - EU ,0.09,0.046,7.0614,0.29,25.00,0.35,0.10,0.03
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,0.18,0.0015,7.0614,22.76,25.00,0.01,0.26,0.12
Norli Liv og Pension Livsforsikring A/S,64145711,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0,7.0614,0.01,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0.02,7.0614,0.07,25.00,0.15,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,64145711,Premium Functions - Premium Functions - EU West - ,1185.51,0.0121,7.0614,13058.86,25.00,0.09,1185.52,237.11
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot GRS - EU West - ,0,0.108,7.0614,0.02,25.00,0.81,0.02,0.02
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - GRS - new ,0,0.00036,7.0614,2.71,25.00,0.00,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,64145711,Standard SSD Managed Disks - Standard SSD Managed ,14.65,0.002,7.0614,981.87,25.00,0.02,14.73,3.01
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,2.2,0.06,7.0614,5.01,25.00,0.45,2.26,0.50
Norli Liv og Pension Livsforsikring A/S,64145711,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,7.0614,0.54,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,SQL Server Standard - SQL Server Standard - 1-4 ,2232.73,0.4,7.0614,743.98,25.00,3.00,2232.76,446.58
Norli Liv og Pension Livsforsikring A/S,64145711,Virtual Machines BS Series Windows - Virtual ,2197.06,0.416,7.0614,703.93,25.00,3.12,2197.07,439.42
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Repos and Boards (Basic) - Azure Repos and ,450.08,6,7.0614,10.00,25.00,45.02,450.16,90.10
Norli Liv og Pension Livsforsikring A/S,64145711,Standard HDD Managed Disks - Standard HDD Managed ,172.83,1.536,7.0614,15.00,25.00,11.52,172.85,34.59
Norli Liv og Pension Livsforsikring A/S,64145711,Standard SSD Managed Disks - Standard SSD Managed ,71.94,9.6,7.0614,1.00,25.00,72.03,72.02,14.47
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - LRS - new ,0,0.045,7.0614,0.05,25.00,0.34,0.02,0.02
Norli Liv og Pension Livsforsikring A/S,64145711,App Configuration - App Configuration - Free - US ,0,0,7.0614,31.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Bastion - Azure Bastion - Basic - new ,2121.15,0.19,7.0614,1488.00,25.00,1.43,2121.17,424.25
Norli Liv og Pension Livsforsikring A/S,64145711,Container Instances - Container Instances - EU ,522.1,0.0466,7.0614,1493.33,25.00,0.35,522.11,104.43
Norli Liv og Pension Livsforsikring A/S,64145711,General Block Blob - General Block Blob - GRS - ,0.18,0.048,7.0614,0.62,25.00,0.36,0.22,0.08
Norli Liv og Pension Livsforsikring A/S,64145711,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.18,0.004,7.0614,6.33,25.00,0.03,0.19,0.05
Norli Liv og Pension Livsforsikring A/S,64145711,Storage - Bandwidth - Storage - Bandwidth - ,0,0,7.0614,0.06,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard HDD Managed Disks - Standard HDD Managed ,44.13,5.888,7.0614,1.00,25.00,44.18,44.17,8.87
Norli Liv og Pension Livsforsikring A/S,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,0.44,0.00054,7.0614,130.23,25.00,0.00,0.53,0.18
Norli Liv og Pension Livsforsikring A/S,64145711,Load Balancer - Load Balancer - new ,139.55,0.025,7.0614,744.00,25.00,0.19,139.55,27.91
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - Account Encrypted - LRS - EU ,0,0.0065,7.0614,0.00,25.00,0.05,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.01,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Files v2 - Files v2 - Hot GRS - EU West - new ,0.96,0.0541,7.0614,2.50,25.00,0.41,1.01,0.24
Norli Liv og Pension Livsforsikring A/S,64145711,Files - Files - LRS - new ,5.03,0.015,7.0614,45.20,25.00,0.11,5.09,1.07
Norli Liv og Pension Livsforsikring A/S,64145711,Azure Active Directory Domain Services - Azure ,837.04,0.15,7.0614,743.79,25.00,1.13,837.07,167.44
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - LRS - new ,0,0.00036,7.0614,4.13,25.00,0.00,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,64145711,Premium SSD Managed Disks - Premium SSD Managed ,162.59,21.68,7.0614,1.00,25.00,162.66,162.65,32.58
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - Account Encrypted - RA-GRS - EU ,0,0.065,7.0614,0.00,25.00,0.49,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,IP Addresses - IP Addresses - Standard IPv4 - new ,195.33,0.005,7.0614,5208.00,25.00,0.04,195.37,39.11
Norli Liv og Pension Livsforsikring A/S,64145711,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,6.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Container Instances - Container Instances - EU ,916.04,0.00511,7.0614,23893.28,25.00,0.04,916.04,183.21
Norli Liv og Pension Livsforsikring A/S,64145711,Load Balancer - Load Balancer - new ,0.53,0.005,7.0614,15.36,25.00,0.04,0.58,0.16
Norli Liv og Pension Livsforsikring A/S,64145711,Queues v2 - Queues v2 - GRS - EU West - new ,0,0.008,7.0614,0.00,25.00,0.06,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Standard Page Blob v2 - Standard Page Blob v2 - ,107.5,0.045,7.0614,318.63,25.00,0.34,107.58,21.58
Norli Liv og Pension Livsforsikring A/S,64145711,Tables - Tables - RA-GRS - new ,0,0.075,7.0614,0.01,25.00,0.56,0.01,0.01
Norli Liv og Pension Livsforsikring A/S,64145711,IP Addresses - IP Addresses - Basic IPv4 - new ,40.15,0.0036,7.0614,1488.00,25.00,0.03,40.19,8.07
Norli Liv og Pension Livsforsikring A/S,64145711,Logic Apps - Logic Apps - Consumption - new ,0.44,0.12,7.0614,0.52,25.00,0.90,0.47,0.12
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Defender for Cloud Apps - Microsoft Defender for Cloud Apps - renew  3/4/2023-4/3/2023  March   ,26.4,21.12,1,1.00,25.00,26.40,26.40,5.28
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - cycleCharge 3/12/2023-4/11/2023  March   ,28996,210.88,1,110.00,25.00,263.60,28996.00,5799.20
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  3/28/2023-4/27/2023  March   ,3380.16,48.29,1,56.00,25.00,60.36,3380.30,676.06
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - cycleCharge  3/1/2023-3/31/2023  March   ,118,94.4,1,1.00,25.00,118.00,118.00,23.60
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  3/31/2023-3/31/2023  March   ,46.74,10.08,1,114.00,25.0,0.41,47.03,9.41
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - addQuantity  3/31/2023-3/31/2023  March   ,-41,10.08,1,100.00,25.00,-0.41,-41.25,-8.25
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/24/2023-4/11/2023  March   ,-17933.16,210.88,1,111.00,25.0,-161.56,-17933.44,-3586.69
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Teams Phone Resource Account - Microsoft Teams Phone Resource Account - cycleCharge  3/28/2023-4/27/2023  March   ,0,0,1,50.00,25.00,0.00,0.00,0.00
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/28/2023-4/11/2023  March   ,-14285.6,210.88,1,112.00,25.00,-127.55,-14285.60,-2857.12
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 F3 - Microsoft 365 F3 - cycleCharge 3/1/2023-3/31/2023  March   ,301.8,40.24,1,6.00,25.00,50.30,301.80,60.36
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  3/21/2023-3/27/2023  March   ,845.04,48.29,1,56.00,25.0,15.09,844.90,168.98
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/31/2023-4/11/2023  March   ,11632.56,210.88,1,114.00,25.00,102.04,11632.28,2326.46
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/28/2023-4/11/2023  March   ,14413.15,210.88,1,113.00,25.00,127.55,14413.15,2882.63
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft Defender for Office 365 (Plan 1) - Microsoft Defender for Office 365 (Plan 1) - cycleCharge  3/1/2023-3/31/2023  March   ,1260,10.08,1,100.00,25.00,12.60,1260.00,252.00
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/31/2023-4/11/2023  March   ,-11530.52,210.88,1,113.00,25.00,-102.04,-11530.24,-2306.05
Norli Liv og Pension Livsforsikring A/S,64145711,Power BI Pro - Power BI Pro - cycleCharge 3/1/2023-3/31/2023  March   ,251.6,50.32,1,4.00,25.00,62.90,251.60,50.32
Norli Liv og Pension Livsforsikring A/S,64145711,Windows 365 Enterprise - Windows 365 Enterprise 4 vCPU; 16 GB; 512 GB - cycleCharge  3/12/2023-4/11/2023  March   ,1312.92,525.17,1,2.00,25.00,656.46,1312.93,262.59
Norli Liv og Pension Livsforsikring A/S,64145711,Power BI Premium Per User - Power BI Premium Per User - cycleCharge  3/12/2023-4/11/2023  March   ,125.9,100.72,1,1.00,25.00,125.90,125.90,25.18
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/22/2023-4/11/2023  March   ,-19641.6,210.88,1,110.00,25.00,-178.56,-19641.88,-3928.38
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/22/2023-4/11/2023  March   ,19820.16,210.88,1,111.00,25.0,178.56,19820.44,3964.09
Norli Liv og Pension Livsforsikring A/S,64145711,Exchange Online (Plan 1) - Exchange Online (Plan 1) - cycleCharge  3/10/2023-4/9/2023  March   ,327.6,20.16,1,13.00,25.00,25.20,327.60,65.52
Norli Liv og Pension Livsforsikring A/S,64145711,Microsoft 365 E3 - Microsoft 365 E3 - addQuantity 3/24/2023-4/11/2023  March   ,18094.72,210.88,1,112.00,25.00,161.56,18095.00,3619.00
SBC-Teams GoWingu,99999006,Backup - Backup - Azure VM - EU West - new ,37.43,10,7.0614,0.50,0.00,60.02,30.01,0.07
SBC-Teams GoWingu,99999006,Standard Page Blob - Standard Page Blob - LRS - ,0,0.00036,7.0614,31.30,0.00,0.00,0.07,0.07
SBC-Teams GoWingu,99999006,Bandwidth Inter-Region - Bandwidth Inter-Region - ,6.26,0.02,7.0614,42.31,0.00,0.12,5.08,0.07
SBC-Teams GoWingu,99999006,Virtual Network Peering - Virtual Network Peering ,64.79,0.01,7.0614,864.09,0.00,0.06,51.86,0.03
SBC-Teams GoWingu,99999006,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.01,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,99999006,Premium SSD Managed Disks - Premium SSD Managed ,130.63,5.8072,7.0614,3.00,0.00,34.86,104.56,0.06
SBC-Teams GoWingu,99999006,General Block Blob - General Block Blob - LRS - ,1.23,0.00036,7.0614,479.18,0.00,0.00,1.04,0.06
SBC-Teams GoWingu,99999006,Load Balancer - Load Balancer - new ,279.1,0.025,7.0614,1488.00,0.00,0.15,223.28,0.00
SBC-Teams GoWingu,99999006,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,96.02,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,99999006,Tables - Tables - LRS - new ,0,0.00036,7.0614,3.17,0.00,0.00,0.01,0.01
SBC-Teams GoWingu,99999006,Standard Page Blob - Standard Page Blob - LRS - ,0,0.045,7.0614,0.05,0.00,0.27,0.01,0.01
SBC-Teams GoWingu,99999006,Standard SSD Managed Disks - Standard SSD Managed ,35.91,4.8,7.0614,1.00,0.00,28.81,28.81,0.08
SBC-Teams GoWingu,99999006,Standard Page Blob - Standard Page Blob - LRS - ,0.18,0.00036,7.0614,68.66,0.00,0.00,0.15,0.01
SBC-Teams GoWingu,99999006,Virtual Machines BS Series - Virtual Machines BS ,133.9,0.024,7.0614,743.98,0.00,0.14,107.17,0.05
SBC-Teams GoWingu,99999006,Azure Active Directory Domain Services - Azure ,837.04,0.15,7.0614,743.79,0.00,0.90,669.66,0.03
SBC-Teams GoWingu,99999006,Load Balancer - Load Balancer - new ,613.99,0.01,7.0614,8184.00,0.00,0.06,491.22,0.03
SBC-Teams GoWingu,99999006,Standard HDD Managed Disks - Standard HDD Managed ,69.11,1.536,7.0614,6.00,0.00,9.22,55.31,0.02
SBC-Teams GoWingu,99999006,Standard HDD Managed Disks - Standard HDD Managed ,2.64,0.05,7.0614,7.14,0.00,0.30,2.14,0.03
SBC-Teams GoWingu,99999006,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0,7.0614,0.10,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,99999006,Load Balancer - Load Balancer - new ,2.38,0.005,7.0614,65.21,0.00,0.03,1.96,0.06
SBC-Teams GoWingu,99999006,Virtual Network Peering - Virtual Network Peering ,55.08,0.01,7.0614,734.39,0.00,0.06,44.08,0.02
SBC-Teams GoWingu,99999006,Standard SSD Managed Disks - Standard SSD Managed ,17.91,2.4,7.0614,1.00,0.00,14.41,14.40,0.07
SBC-Teams GoWingu,99999006,Bandwidth Inter-Region - Bandwidth Inter-Region - ,1.68,0.05,7.0614,4.62,0.00,0.30,1.39,0.05
SBC-Teams GoWingu,99999006,Tables - Tables - LRS - new ,0,0.045,7.0614,0.03,0.00,0.27,0.01,0.01
SBC-Teams GoWingu,99999006,Standard HDD Managed Disks - Standard HDD Managed ,0.53,0.05,7.0614,1.55,0.00,0.30,0.47,0.05
SBC-Teams GoWingu,99999006,Standard HDD Managed Disks - Standard HDD Managed ,3.18,0.0005,7.0614,863.54,0.00,0.00,2.59,0.05
SBC-Teams GoWingu,99999006,IP Addresses - IP Addresses - Basic IPv4 - new ,40.15,0.0036,7.0614,1488.00,0.00,0.02,32.15,0.03
SBC-Teams GoWingu,99999006,IP Addresses - IP Addresses - Standard IPv4 - new ,390.66,0.005,7.0614,10416.00,0.00,0.03,312.59,0.06
SBC-Teams GoWingu,99999006,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,2.00,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,99999006,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,1.55,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,99999006,Backup - Backup - Standard - EU West - new ,1.31,0.0448,7.0614,4.09,0.00,0.27,1.10,0.05
SBC-Teams GoWingu,99999006,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,7.0614,5.00,0.00,0.00,0.00,0.00
