Customer,CustomerNo,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
SBC-Teams GoWingu,99999006,Standard HDD Managed Disks - Standard HDD Managed ,67.61,3.008,7.0614,3.00,0.00,18.05,54.16,0.07
SBC-Teams GoWingu,99999006,Standard SSD Managed Disks - Standard SSD Managed ,17.83,0.002,7.0614,1192.68,0.00,0.01,14.32,0.06
SBC-Teams GoWingu,99999006,Virtual Machines RI - Virtual Machines RI - new ,0,0,7.0614,2979.50,0.00,0.00,0.00,0.00
SBC-Teams GoWingu,99999006,Virtual Machines Dv2 Series - Virtual Machines Dv2 ,2.03,0.272,7.0614,1.00,0.00,1.63,1.63,0.01
SBC-Teams GoWingu,99999006,Premium SSD Managed Disks - Premium SSD Managed ,604.19,80.54,7.0614,1.00,0.00,483.42,483.39,0.04
SBC-Teams GoWingu,99999006,VPN Gateway - VPN Gateway - Basic - new ,200.89,0.036,7.0614,744.00,0.00,0.22,160.76,0.05
SBC-Teams GoWingu,99999006,Virtual Machines Dv2 Series - Virtual Machines Dv2 ,376.54,0.0679,7.0614,739.28,0.00,0.41,301.29,0.06
SBC-Teams GoWingu,99999006,Virtual Machines DSv2 Series - Reserved VM ,2761.36,78.21,7.0614,4.00,0.00,552.27,2209.09,0.01
GoWingu ApS,99999001,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.02,7.0614,0.02,0.00,0.12,0.00,0.00
GoWingu ApS,99999001,General Block Blob - General Block Blob - LRS - ,159.76,0.024,7.0614,887.56,0.00,0.14,127.85,0.04
GoWingu ApS,99999001,SQL Database - LTR Backup Storage - SQL Database - ,0.18,0.055,7.0614,0.61,0.00,0.33,0.20,0.06
GoWingu ApS,99999001,Azure Database for MySQL Single Server Basic - ,203.1,0.0364,7.0614,744.00,0.00,0.22,162.55,0.07
GoWingu ApS,99999001,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.76,7.0614,0.47,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.01,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,68.46,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,11.00,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.45,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Azure App Service Premium v2 Plan - Azure App ,1116.4,0.2,7.0614,744.00,0.00,1.20,893.13,0.01
GoWingu ApS,99999001,Azure Database for MySQL Single Server Basic - ,8.2,0.11,7.0614,10.00,0.00,0.66,6.60,0.04
GoWingu ApS,99999001,Standard HDD Managed Disks - Standard HDD Managed ,2.11,0.0005,7.0614,580.07,0.00,0.00,1.74,0.05
GoWingu ApS,99999001,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,10.00,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Tables - Tables - LRS - new ,0,0.045,7.0614,0.00,0.00,0.27,0.00,0.00
GoWingu ApS,99999001,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,7.0614,0.03,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Virtual Machines RI - Virtual Machines RI - new ,0,0,7.0614,743.98,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Standard HDD Managed Disks - Standard HDD Managed ,44.13,5.888,7.0614,1.00,0.00,35.34,35.34,0.04
GoWingu ApS,99999001,IP Addresses - IP Addresses - Standard IPv4 - new ,27.89,0.005,7.0614,744.00,0.00,0.03,22.33,0.02
GoWingu ApS,99999001,SQL Database Single Standard - SQL Database Single ,225.08,0.4839,7.0614,62.00,0.00,2.90,180.08,0.02
GoWingu ApS,99999001,Windows Server Burst - Windows Server Burst - 2 ,44.58,0.008,7.0614,743.98,0.00,0.05,35.72,0.06
GoWingu ApS,99999001,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.03,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,2.18,0.00,0.00,0.00,0.00
GoWingu ApS,99999001,Azure Database for MySQL Single Server - Backup ,27.45,0.11,7.0614,33.27,0.00,0.66,21.97,0.01
GoWingu ApS,99999001,Virtual Machines BS Series - Reserved VM Instance; ,116.41,13.19,7.0614,1.00,0.00,93.14,93.14,0.01
RackPeople ApS,99999003,Tables - Tables - LRS - new ,0,0.00036,7.0614,8.78,0.00,0.00,0.02,0.02
RackPeople ApS,99999003,Files - Files - LRS - new ,0,0.06,7.0614,0.15,0.00,0.36,0.05,0.05
RackPeople ApS,99999003,Functions - Functions - new ,36.1,0.000016,7.0614,301039.43,0.00,0.00,28.91,0.03
RackPeople ApS,99999003,Log Analytics - Log Analytics - Pay-as-you-go - EU ,118.36,2.76,7.0614,5.72,0.00,16.57,94.70,0.01
RackPeople ApS,99999003,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,7.0614,0.01,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Service Bus - Service Bus - Hybrid Connections - ,149.08,0.0134,7.0614,1483.44,0.00,0.08,119.31,0.05
RackPeople ApS,99999003,Azure App Service Premium v2 Plan - Azure App ,1116.4,0.2,7.0614,744.00,0.00,1.20,893.13,0.01
RackPeople ApS,99999003,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.76,7.0614,5.00,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Service Bus - Service Bus - Standard - new ,0,0.8,7.0614,0.00,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Azure App Service Standard Plan - Azure App ,1116.4,0.1,7.0614,1488.00,0.00,0.60,893.13,0.01
RackPeople ApS,99999003,General Block Blob - General Block Blob - LRS - ,0.53,0.00036,7.0614,198.47,0.00,0.00,0.43,0.01
RackPeople ApS,99999003,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.64,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Functions - Functions - new ,0,0.000002,7.0614,85832.00,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Files - Files - LRS - new ,6.7,0.015,7.0614,59.78,0.00,0.09,5.38,0.02
RackPeople ApS,99999003,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,0.30,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Tables - Tables - LRS - new ,0,0.00036,7.0614,27.68,0.00,0.00,0.06,0.06
RackPeople ApS,99999003,Tables - Tables - LRS - new ,5.11,0.045,7.0614,15.28,0.00,0.27,4.13,0.04
RackPeople ApS,99999003,Functions - Functions - new ,0,0.000016,7.0614,400000.00,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Service Bus - Service Bus - Hybrid Connections - ,0,1,7.0614,0.22,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Tables - Tables - LRS - new ,0,0.00036,7.0614,1.76,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Files - Files - LRS - new ,0.96,0.0015,7.0614,87.71,0.00,0.01,0.79,0.02
RackPeople ApS,99999003,SQL Database Single Basic - SQL Database Single ,74.85,0.161,7.0614,62.00,0.00,0.97,59.91,0.03
RackPeople ApS,99999003,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,10.00,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Files - Files - LRS - new ,0.88,0.0015,7.0614,80.00,0.00,0.01,0.72,0.02
RackPeople ApS,99999003,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,3.20,0.00,0.00,0.01,0.01
RackPeople ApS,99999003,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,2.95,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,SQL Database Single Standard - SQL Database Single ,112.54,0.4839,7.0614,31.00,0.00,2.90,90.04,0.01
RackPeople ApS,99999003,General Block Blob - General Block Blob - LRS - ,0,0.024,7.0614,0.19,0.00,0.14,0.03,0.03
RackPeople ApS,99999003,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  3/22/2023-3/31/2023  March   ,-243.45,40.24,1,15.00,0.00,-12.98,-194.70,0.00
RackPeople ApS,99999003,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  3/17/2023-3/31/2023  March   ,-340.76,40.24,1,14.00,0.00,-19.47,-272.58,0.00
RackPeople ApS,99999003,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  3/22/2023-3/31/2023  March   ,259.68,40.24,1,16.00,0.00,12.98,207.68,0.00
RackPeople ApS,99999003,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - cycleCharge  3/1/2023-3/31/2023  March   ,704.2,40.24,1,14.00,0.00,40.24,563.36,0.00
RackPeople ApS,99999003,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - addQuantity  3/17/2023-3/31/2023  March   ,365.1,40.24,1,15.00,0.00,19.47,292.05,0.00
RackPeople ApS,99999003,Windows 365 Business - Windows 365 Business 2 vCPU; 4 GB; 64 GB - cycleCharge  3/10/2023-4/9/2023  March   ,207.99,166.39,1,1.00,0.00,166.39,166.39,0.00
RackPeople ApS,99999003,Dynamics 365 Business Central External Accountant - Dynamics 365 Business Central External Accountant - renew  3/13/2023-4/12/2023  March   ,0,0,1,3.00,0.00,0.00,0.00,0.00
RackPeople ApS,99999003,Power BI Premium Per User - Power BI Premium Per User - cycleCharge  3/24/2023-4/23/2023  March   ,125.9,100.72,1,1.00,0.00,100.72,100.72,0.00
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,0,0.000025,7.0614,11.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Traffic Manager - Traffic Manager - Azure Endpoint ,0.26,0.54,7.0614,0.08,8.00,3.50,0.27,0.06
CTGlobal,25188462,Blob Storage - Blob Storage - Hot GRS - EU West - ,0,0.108,7.0614,0.00,8.00,0.70,0.00,0.00
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,1125.31,4.8387,7.0614,31.00,8.00,31.37,972.35,72.10
CTGlobal,25188462,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Virtual Machines Ebdsv5 Series - Virtual Machines ,18.18,0.374,7.0614,6.50,8.00,2.42,15.76,1.22
CTGlobal,25188462,Network Watcher - Network Watcher - new ,0,0.001,7.0614,2.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Microsoft Defender for SQL - Microsoft Defender ,112.54,15,7.0614,1.00,8.00,97.24,97.24,7.21
CTGlobal,25188462,Premium SSD Managed Disks - Premium SSD Managed ,0.09,5.2795,7.0614,0.00,8.00,34.22,0.14,0.07
CTGlobal,25188462,SQL Database - LTR Backup Storage - SQL Database - ,30.98,0.0595,7.0614,69.48,8.00,0.39,26.80,2.02
CTGlobal,25188462,Process Automation - Process Automation - Basic - ,0,0.002,7.0614,84.38,8.00,0.00,0.00,0.00
CTGlobal,25188462,Traffic Manager - Traffic Manager - Traffic View - ,1.05,2,7.0614,0.07,8.00,12.96,0.92,0.08
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.76,7.0614,0.52,8.00,0.00,0.00,0.00
CTGlobal,25188462,Standard HDD Managed Disks - Standard HDD Managed ,44.13,5.888,7.0614,1.00,8.00,38.17,38.17,2.87
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,0.85,8.00,0.03,0.02,0.02
CTGlobal,25188462,Virtual Machines BS Series - Virtual Machines BS ,0.09,0.045,7.0614,0.48,8.00,0.29,0.14,0.07
CTGlobal,25188462,Files - Files - LRS - new ,0,0.0015,7.0614,0.02,8.00,0.01,0.00,0.00
CTGlobal,25188462,Queues - Queues - LRS - new ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Tables - Tables - LRS - new ,69.9,0.045,7.0614,207.22,8.00,0.29,60.45,4.53
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.0043,7.0614,0.03,8.00,0.03,0.00,0.00
CTGlobal,25188462,Standard HDD Managed Disks - Standard HDD Managed ,11.46,1.536,7.0614,1.00,8.00,9.96,9.96,0.79
CTGlobal,25188462,IP Addresses - IP Addresses - Basic IPv4 - new ,14.2,0.0036,7.0614,528.47,8.00,0.02,12.33,0.97
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0.087,7.0614,100.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,SignalR - SignalR - new ,0,0,7.0614,62.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Azure App Service Shared Plan - Azure App Service ,72.55,0.013,7.0614,744.00,8.00,0.08,62.70,4.66
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,22.42,8.00,0.00,0.05,0.05
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Virtual Machines Ev3 Series - Virtual Machines Ev3 ,2.46,0.141,7.0614,2.37,8.00,0.91,2.16,0.19
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Azure Repos and Boards (Basic) - Azure Repos and ,47.84,6,7.0614,1.06,8.00,38.89,41.40,3.13
CTGlobal,25188462,Azure Monitor - Azure Monitor - Alerts - new ,6.26,0.1,7.0614,8.44,8.00,0.65,5.47,0.46
CTGlobal,25188462,Azure Monitor - Azure Monitor - Alerts - new ,0,0.1,7.0614,10.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Traffic Manager - Traffic Manager - Azure Endpoint ,5.38,0.36,7.0614,2.00,8.00,2.33,4.67,0.37
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.05,7.0614,0.08,8.00,0.32,0.03,0.03
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,0,0.0005,7.0614,20.73,8.00,0.00,0.07,0.07
CTGlobal,25188462,Tables - Tables - LRS - new ,0,0.00036,7.0614,3.06,8.00,0.00,0.01,0.01
CTGlobal,25188462,Azure App Service Standard Plan - Azure App ,1674.6,0.1,7.0614,2232.00,8.00,0.65,1446.86,107.18
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,3.7,0.0196,7.0614,25.34,8.00,0.13,3.22,0.26
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,0,2.99,7.0614,5.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Standard HDD Managed Disks - Standard HDD Managed ,307.25,40.96,7.0614,1.00,8.00,265.52,265.50,19.70
CTGlobal,25188462,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,10.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,28.78,0.045,7.0614,85.26,8.00,0.29,24.87,1.85
CTGlobal,25188462,Tables - Tables - RA-GRS - new ,0,0.075,7.0614,0.01,8.00,0.49,0.00,0.00
CTGlobal,25188462,Files - Files - LRS - new ,0,0.0015,7.0614,0.01,8.00,0.01,0.00,0.00
CTGlobal,25188462,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.05,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0,0.02,7.0614,0.05,8.00,0.13,0.01,0.01
CTGlobal,25188462,Tables - Tables - LRS - new ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0,0.024,7.0614,0.04,8.00,0.16,0.01,0.01
CTGlobal,25188462,Azure App Service Free Plan - Azure App Service ,0,0,7.0614,23.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Files - Files - LRS - new ,0,0.015,7.0614,0.00,8.00,0.10,0.00,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.054,7.0614,0.00,8.00,0.35,0.00,0.00
CTGlobal,25188462,Virtual Machines Dsv4 Series - Virtual Machines ,7.85,0.214,7.0614,4.90,8.00,1.39,6.80,0.52
CTGlobal,25188462,IP Addresses - IP Addresses - Basic IPv4 - new ,0.09,0.004,7.0614,4.91,8.00,0.03,0.13,0.06
CTGlobal,25188462,Queues v2 - Queues v2 - LRS - EU North - new ,0,0.004,7.0614,0.00,8.00,0.03,0.00,0.00
CTGlobal,25188462,Log Analytics - Log Analytics - Pay-as-you-go - EU ,677.28,2.99,7.0614,30.19,8.00,19.38,585.23,43.41
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,1.13,8.00,0.03,0.03,0.03
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.054,7.0614,0.00,8.00,0.35,0.00,0.00
CTGlobal,25188462,General Block Blob - General Block Blob - LRS - ,0,0.00036,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Storage - Bandwidth - Storage - Bandwidth - ,0,0,7.0614,0.05,8.00,0.00,0.00,0.00
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,0.35,0.0005,7.0614,107.90,8.00,0.00,0.35,0.07
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,1125.68,2.42,7.0614,62.00,8.00,15.69,972.61,72.07
CTGlobal,25188462,Files - Files - LRS - new ,0,0.015,7.0614,0.01,8.00,0.10,0.00,0.00
CTGlobal,25188462,Azure Pipelines - Azure Pipelines - ,900.33,40,7.0614,3.00,8.00,259.29,777.88,57.62
CTGlobal,25188462,SignalR - SignalR - new ,1123.38,1.61,7.0614,93.00,8.00,10.44,970.60,71.90
CTGlobal,25188462,Virtual Machines Dv2 Series - Virtual Machines Dv2 ,2.55,0.132,7.0614,2.62,8.00,0.86,2.24,0.20
CTGlobal,25188462,Key Vault - Key Vault - Premium - new ,0,0.03,7.0614,0.02,8.00,0.19,0.00,0.00
CTGlobal,25188462,Files - Files - LRS - new ,2.2,0.06,7.0614,5.00,8.00,0.39,1.94,0.18
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,147.84,0.087,7.0614,226.51,8.00,0.56,127.74,9.47
CTGlobal,25188462,Azure Monitor - Azure Monitor - Emails - new ,0,0.00002,7.0614,6.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Rtn Preference: MGN - Rtn Preference: MGN - new ,0,0,7.0614,0.00,8.00,0.00,0.00,0.00
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU West - ,0,0.0043,7.0614,0.08,8.00,0.03,0.00,0.00
CTGlobal,25188462,Azure App Service Premium v2 Plan - Azure App ,17862.51,0.8,7.0614,2976.00,8.00,5.19,15433.22,1143.21
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,0.26,0.12,7.0614,0.31,8.00,0.78,0.24,0.03
CTGlobal,25188462,SQL Database Single Standard - SQL Database Single ,337.61,0.4839,7.0614,93.00,8.00,3.14,291.72,21.63
CTGlobal,25188462,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.05,7.0614,0.01,8.00,0.32,0.00,0.00
CTGlobal,25188462,Standard Page Blob v2 - Standard Page Blob v2 - ,0.35,0.0005,7.0614,97.31,8.00,0.00,0.32,0.04
CTGlobal,25188462,Tables - Tables - GRS - new ,0,0.00036,7.0614,0.90,8.00,0.00,0.00,0.00
CTGlobal,25188462,Azure DNS - Azure DNS - Public - new ,11.2,0.5,7.0614,3.00,8.00,3.24,9.72,0.76
CTGlobal,25188462,Logic Apps - Logic Apps - Consumption - new ,41.56,0.000125,7.0614,44398.00,8.00,0.00,35.98,2.73
Skypecall.me,99999004,Azure App Service Free Plan - Linux - Azure App ,0,0,7.0614,3.00,0.00,0.00,0.00,0.00
Skypecall.me,99999004,Tables - Tables - LRS - new ,0,0.045,7.0614,0.01,0.00,0.27,0.00,0.00
Skypecall.me,99999004,Tables - Tables - LRS - new ,0,0.00036,7.0614,1.36,0.00,0.00,0.00,0.00
Skypecall.me,99999004,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.004,7.0614,0.06,0.00,0.02,0.00,0.00
Skypecall.me,99999004,Azure App Service Standard Plan - Linux - Azure ,530.21,0.095,7.0614,744.00,0.00,0.57,424.23,0.06
Skypecall.me,99999004,Blob Storage - Blob Storage - Hot LRS - EU North - ,0,0.022,7.0614,0.01,0.00,0.13,0.00,0.00
AVS Danmark,79293210,Backup - Backup-Standard -Det nordlige Europa - ,18.98,0.0448,7.0614,56.71,22.00,0.33,18.60,3.42
AVS Danmark,79293210,VPN Gateway - VPN Gateway-VpnGw1  - new ,1060.53,0.19,7.0614,744.00,22.00,1.39,1035.13,186.71
AVS Danmark,79293210,Backup - Backup-Standard -Det vestlige Europa - ,497.2,0.0448,7.0614,1479.40,22.00,0.33,485.33,87.57
AVS Danmark,79293210,Backup - Backup-Server i det lokale miljø -Det ,74.94,10,7.0614,1.00,22.00,73.23,73.23,13.28
