Customer,CustomerNo,Description,Quantity,Unit Price
New Co,INT00002,Service Bus - Service Bus - Hybrid Connections - ,740.92,60.36
New Co,INT00002,Blob Storage - Blob Storage - Hot LRS - US East - ,0.00,0.00
New Co,INT00002,SQL Database Single/Elastic Pool General Purpose - ,41.60,31.99
New Co,INT00002,Files - Files - LRS - new ,1.32,0.01
New Co,INT00002,Files - Files - LRS - new ,0.12,0.00
New Co,INT00002,Rtn Preference: MGN - Rtn Preference: MGN - new ,0.05,0.00
New Co,INT00002,Files - Files - LRS - new ,0.60,0.05
New Co,INT00002,Files - Files - LRS - new ,10.01,3.65
New Co,INT00002,Direct Routing - Direct Routing - Standard - new ,2.00,0.05
New Co,INT00002,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.06,0.00
New Co,INT00002,General Block Blob - General Block Blob - LRS - ,0.01,0.00
New Co,INT00002,General Block Blob - General Block Blob - LRS - ,0.03,0.00
New Co,INT00002,SQL Database Single/Elastic Pool General Purpose - ,1488.00,1404.56
New Co,INT00002,Geographic Numbers - Geographic Numbers - DK - US ,7.00,34.90
New Co,INT00002,General Block Blob - General Block Blob - LRS - ,0.00,0.00
New Co,INT00002,Azure App Service Standard Plan - Azure App ,1488.00,904.64
New Co,INT00002,General Block Blob - General Block Blob - LRS - ,0.00,0.00
New Co,INT00002,Event Grid - Event Grid - new ,0.00,0.00
New Co,INT00002,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0.00,0.00
New Co,INT00002,Service Bus - Service Bus - Standard - new ,0.00,0.00
New Co,INT00002,Azure App Service Basic Plan - Linux - Azure App ,744.00,81.42
New Co,INT00002,Azure App Service Free Plan - Azure App Service ,5.00,0.00
New Co,INT00002,Queues v2 - Queues v2 - LRS - US East - new ,0.00,0.00
New Co,INT00002,Tables - Tables - LRS - new ,0.03,0.01
New Co,INT00002,Azure App Service Free Plan - Linux - Azure App ,1.00,0.00
New Co,INT00002,Rtn Preference: MGN - Rtn Preference: MGN - new ,0.01,0.00
New Co,INT00002,Blob Storage - Blob Storage - Hot LRS - US East - ,0.04,0.00
New Co,INT00002,Tables - Tables - LRS - new ,3.63,0.01
New Co,INT00002,Tables - Tables - LRS - new ,0.00,0.00
New Co,INT00002,Voice and Video Calling - Voice and Video Calling ,14.51,0.35
New Co,INT00002,Files - Files - LRS - new ,0.00,0.00
New Co,INT00002,Blob Storage - Blob Storage - Hot LRS - EU North - ,0.01,0.00
New Co,INT00002,SQL Database Single/Elastic Pool General Purpose - ,1488.00,904.33
New Co,INT00002,Blob Storage - Blob Storage - Hot LRS - EU West - ,0.04,0.00
New Co,INT00002,Bandwidth Inter-Region - Bandwidth Inter-Region - ,0.02,0.00
New Co,INT00002,Direct Routing - Direct Routing - Standard - new ,17.20,0.42
New Co,INT00002,Queues v2 - Queues v2 - LRS - US East - new ,0.01,0.00
