Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,1674.4,100.72,1,16.62,25.0,125.90,2093.00,418.60
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 3 - new  2/28/2022-3/27/2022  February   ,1255.52,151.04,1,8.31,25.0,188.80,1569.40,313.88
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 F3 - new  2/28/2022-3/27/2022  February   ,215.46,20.16,1,10.69,25.0,25.20,269.33,53.87
INTERN A/S,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,23.94,20.16,1,1.19,25.0,25.20,29.93,5.99
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - new  2/28/2022-3/27/2022  February   ,95.58,40.24,1,2.38,9,43.86,104.18,8.60
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - cancelImmediate  3/3/2022-3/27/2022  February   ,-88.76,40.24,1,-2.21,9,43.86,-96.75,-7.99
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/28/2022-3/27/2022  February   ,119.5,50.32,1,2.37,9,54.85,130.26,10.76
Nordic Bioscience,Power; Flow; AAD; AI; Intune; MCAS; Defender IN New Commerce Promotional Offer Annual - Enterprise Mobility + Security E5 - new  2/28/2022-3/27/2022  February   ,196.66,82.8,1,2.38,9,90.25,214.36,17.70
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - new  2/28/2022-3/27/2022  February   ,95.58,40.24,1,2.38,9,43.86,104.18,8.60
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Common Area Phone - new  2/28/2022-3/27/2022  February   ,621.27,40.24,1,15.44,9,43.86,677.18,55.91
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,8491.6,100.72,1,84.31,9,109.78,9255.84,764.24
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - addQuantity  3/3/2022-3/27/2022  February   ,-1109.68,40.24,1,-27.58,9,43.86,-1209.55,-99.87
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,1242.54,40.24,1,30.88,9,43.86,1354.37,111.83
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - removeQuantity  3/3/2022-3/27/2022  February   ,-1535.94,10.08,1,-152.38,9,10.99,-1674.17,-138.23
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,10017.84,62.96,1,159.11,9,68.63,10919.45,901.61
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - removeQuantity  3/3/2022-3/27/2022  February   ,-7885.26,100.72,1,-78.29,9,109.78,-8594.93,-709.67
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,71.82,20.16,1,3.56,9,21.97,78.28,6.46
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Project Online Essentials - new  2/28/2022-3/27/2022  February   ,41.9,35.28,1,1.19,9,38.46,45.67,3.77
Nordic Bioscience,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - new  2/28/2022-3/27/2022  February   ,708,94.4,1,7.50,9,102.90,771.72,63.72
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-3/27/2022  February   ,1653.24,10.08,1,164.01,9,10.99,1802.03,148.79
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,896.8,75.52,1,11.88,9,82.32,977.51,80.71
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/28/2022-3/27/2022  February   ,2225.9,187.44,1,11.88,9,204.31,2426.23,200.33
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - addQuantity  3/2/2022-3/27/2022  February   ,-832.8,75.52,1,-11.03,9,82.32,-907.75,-74.95
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E5 - new  2/28/2022-3/27/2022  February   ,681.52,286.96,1,2.37,9,312.79,742.86,61.34
Nordic Bioscience,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - Virtual User - new  2/28/2022-3/27/2022  February   ,0,0,1,0.00,9,0.00,0.00,0.00
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Premium - new  2/23/2022-3/22/2022  February   ,503.6,120.86,1,4.17,6.25,128.41,535.08,31.48
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/23/2022-3/22/2022  February   ,1335.54,187.44,1,7.13,6.25,199.16,1419.01,83.47
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F3 - new  2/23/2022-3/11/2022  February   ,1334.46,40.24,1,33.16,6.25,42.76,1417.86,83.40
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/23/2022-3/8/2022  February   ,4544.8,100.72,1,45.12,6.25,107.02,4828.85,284.05
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 F3 - new  2/23/2022-3/22/2022  February   ,100.6,48.29,1,2.08,6.25,51.31,106.89,6.29
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/23/2022-3/22/2022  February   ,298.75,50.32,1,5.94,6.25,53.47,317.42,18.67
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F3 - cancelImmediate  2/24/2022-3/11/2022  February   ,-1256.26,40.24,1,-31.22,6.25,42.76,-1334.78,-78.52
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/24/2022-3/23/2022  February   ,9089.6,100.72,1,90.25,6.25,107.02,9657.70,568.10
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 5 - cancelImmediate  2/22/2022-2/21/2023  February   ,-19727.7,3322.56,1,-5.94,6.25,3530.22,-20960.68,-1232.98
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 5 - new  2/22/2022-2/21/2023  February   ,19727.7,3322.56,1,5.94,6.25,3530.22,20960.68,1232.98
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/23/2022-3/22/2022  February   ,23.94,20.16,1,1.19,6.25,21.42,25.44,1.50
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - cancelImmediate  2/24/2022-3/8/2022  February   ,-4221.04,100.72,1,-41.91,6.25,107.02,-4484.86,-263.82
Delfi Technologies A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F3 - new  2/24/2022-3/23/2022  February   ,2198.34,40.24,1,54.63,6.25,42.76,2335.74,137.40
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - new  2/28/2022-3/27/2022  February   ,139.18,117.2,1,1.19,22,142.98,169.80,30.62
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-2/27/2023  February   ,2441.88,120.96,1,20.19,22,147.57,2979.09,537.21
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,95.76,20.16,1,4.75,22,24.60,116.83,21.07
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,78.7,75.55,1,1.04,22,92.17,96.01,17.31
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-2/27/2023  February   ,430.92,120.96,1,3.56,22,147.57,525.72,94.80
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 Advanced Threat Protection (Plan 1) - new  2/28/2022-3/27/2022  February   ,239.6,10.08,1,23.77,22,12.30,292.31,52.71
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,95.76,20.16,1,4.75,22,24.60,116.83,21.07
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,1196.16,62.96,1,19.00,22,76.81,1459.32,263.16
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,1196.16,62.96,1,19.00,22,76.81,1459.32,263.16
AVS Danmark,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,29.93,25.2,1,1.19,22,30.74,36.51,6.58
AVS Danmark,Azure App Service gratis plan - Azure App Service gratis plan-F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,22,0.37,0.00,0.00
AVS Danmark,Microsoft Defender for SQL - Microsoft Defender for SQL-Standard - new  2/1/2022-2/28/2022  February   ,95.88,15,6.67595,0.96,22,122.17,116.97,21.09
AVS Danmark,Backup - Backup-Server i det lokale miljø -Det vestlige Europa - new  2/1/2022-2/28/2022  February   ,64,10,6.67595,0.96,22,81.45,78.08,14.08
AVS Danmark,Backup - Backup-Standard  - new 2/1/2022-2/28/2022  February   ,398.3,0.0448,6.67595,1331.74,22,0.36,485.93,87.63
AVS Danmark,SQL Server Developer Edition - SQL Server Developer Edition - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,691.2,0.022,6.67595,4706.17,22,0.18,843.26,152.06
AVS Danmark,IP-adresser - IP-adresser-Basis  - new 2/1/2022-2/28/2022  February   ,19.03,0.004,6.67595,712.63,22,0.03,23.22,4.19
AVS Danmark,Backup - Backup-Azure VM  - new 2/1/2022-2/28/2022  February   ,64,10,6.67595,0.96,22,81.45,78.08,14.08
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - På kontinenter - Europa - new  2/1/2022-2/28/2022  February   ,1.08,0.02,6.67595,8.09,22,0.16,1.32,0.24
AVS Danmark,Filer - Filer - LRS - new 2/1/2022-2/28/2022  February   ,2.08,0.06,6.67595,5.19,22,0.49,2.54,0.46
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,1.41,0.004,6.67595,52.80,22,0.03,1.72,0.31
AVS Danmark,Båndbredde mellem områder - Båndbredde mellem områder - Mellem kontinenter - Interkontinental - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.00,22,0.41,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,IP-adresser - IP-adresser-Standard  - new 2/1/2022-2/28/2022  February   ,23.78,0.005,6.67595,712.41,22,0.04,29.01,5.23
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.00,22,0.41,0.00,0.00
AVS Danmark,Azure App Service Standard Plan - Azure App Service Standard Plan-S1 - new  2/1/2022-2/28/2022  February   ,476.66,0.1,6.67595,714.00,22,0.81,581.53,104.87
AVS Danmark,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,22,0.71,0.00,0.00
AVS Danmark,VPN Gateway - VPN Gateway-VpnGw1  - new 2/1/2022-2/28/2022  February   ,905.59,0.19,6.67595,713.95,22,1.55,1104.82,199.23
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,0,0.004,6.67595,0.00,22,0.03,0.00,0.00
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S2 - new  2/1/2022-2/28/2022  February   ,479.91,2.42,6.67595,29.71,22,19.71,585.49,105.58
AVS Danmark,Tabeller - Tabeller - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P10 -Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,559.1,19.71,6.67595,4.25,22,160.53,682.10,123.00
AVS Danmark,Azure Hybrid Benefit til SQL Server - Azure Hybrid Benefit til SQL Server-Standard-udgave - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,22,0.00,0.00,0.00
AVS Danmark,Virtual Machines Dav4-serien - Virtual Machines Dav4-serien - D4a v4 - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,2039.91,0.214,6.67595,1427.86,22,1.74,2488.69,448.78
AVS Danmark,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,24.2,0.087,6.67595,41.67,22,0.71,29.52,5.32
AVS Danmark,SQL Database Enkelt Standard - SQL Database Enkelt Standard - S0 - new  2/1/2022-2/28/2022  February   ,95.79,0.4839,6.67595,29.65,22,3.94,116.86,21.07
AVS Danmark,Blob Storage - Blob Storage - Varm LRS - Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,18.44,0.05,6.67595,55.24,22,0.41,22.50,4.06
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-P6 -Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,144.78,10.207,6.67595,2.12,22,83.13,176.63,31.85
AVS Danmark,Premium SSD-administrerede diske - Premium SSD-administrerede diske-Snapshots -Det nordlige Europa - new  2/1/2022-2/28/2022  February   ,1.5,0.132,6.67595,1.70,22,1.08,1.83,0.33
AVS Danmark,Premium-filer - Premium-filer - LRS - Det vestlige Europa - new  2/1/2022-2/28/2022  February   ,136.19,0.192,6.67595,106.25,22,1.56,166.15,29.96
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - new  2/28/2022-3/27/2022  February   ,5567.2,117.2,1,47.50,25.0,146.50,6959.00,1391.80
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Enterprise Mobility + Security E3 - new  2/28/2022-3/27/2022  February   ,2527.2,53.2,1,47.50,25.0,66.50,3159.00,631.80
Bendix Transport,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,95.76,20.16,1,4.75,25.0,25.20,119.70,23.94
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/28/2022-3/27/2022  February   ,239,50.32,1,4.75,25.0,62.90,298.75,59.75
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,71.82,20.16,1,3.56,25.0,25.20,89.78,17.96
CO:PLAY Advokatpartnerselskab,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - new  2/28/2022-3/27/2022  February   ,118,94.4,1,1.25,25.0,118.00,147.50,29.50
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E1 - new  2/28/2022-3/27/2022  February   ,47.79,40.24,1,1.19,25.0,50.30,59.74,11.95
CO:PLAY Advokatpartnerselskab,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/28/2022-3/27/2022  February   ,4674.39,187.44,1,24.94,25.0,234.30,5842.99,1168.60
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - new  2/28/2022-3/27/2022  February   ,47.79,40.24,1,1.19,25.0,50.30,59.74,11.95
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,3440.88,40.24,1,85.51,25.0,50.30,4301.10,860.22
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online Kiosk - new  2/28/2022-3/27/2022  February   ,11.98,10.08,1,1.19,25.0,12.60,14.98,3.00
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/28/2022-3/27/2022  February   ,537.75,50.32,1,10.69,25.0,62.90,672.19,134.44
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 F1 - new  2/28/2022-3/27/2022  February   ,13.49,11.36,1,1.19,25.0,14.20,16.86,3.37
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,448.4,75.52,1,5.94,25.0,94.40,560.50,112.10
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 E3 - new  2/28/2022-3/27/2022  February   ,139.18,117.2,1,1.19,25.0,146.50,173.98,34.80
Grønbech & Sønner,Microsoft Teams Rooms Standard - Microsoft Teams Rooms Standard - new  2/28/2022-3/27/2022  February   ,118,94.4,1,1.25,25.0,118.00,147.50,29.50
Grønbech & Sønner,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,20451.6,100.72,1,203.05,25.0,125.90,25564.50,5112.90
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - cancelImmediate  2/24/2022-6/4/2022  February   ,-496.54,755.52,1,-0.66,25.0,944.40,-620.68,-124.14
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/22/2022-6/4/2022  February   ,506.36,755.52,1,0.67,25.0,944.40,632.95,126.59
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/22/2022-6/4/2022  February   ,81.06,241.92,1,0.34,25.0,302.40,101.33,20.27
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cancelImmediate  2/24/2022-6/4/2022  February   ,-79.5,241.92,1,-0.33,25.0,302.40,-99.38,-19.88
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/24/2022-2/23/2023  February   ,287.28,241.92,1,1.19,25.0,302.40,359.10,71.82
BP&CoHolding,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/24/2022-2/23/2023  February   ,1794.36,755.52,1,2.38,25.0,944.40,2242.95,448.59
make Rehab A/S,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,598,100.72,1,5.94,25.0,125.90,747.50,149.50
Gammelbys,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,251.8,120.86,1,2.08,12.5,135.97,283.28,31.48
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Apps for business - new  2/28/2022-3/27/2022  February   ,62.51,52.64,1,1.19,12.5,59.22,70.32,7.81
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,1435.2,100.72,1,14.25,12.5,113.31,1614.60,179.40
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,167.58,20.16,1,8.31,12.5,22.68,188.53,20.95
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,29.93,25.2,1,1.19,12.5,28.35,33.67,3.74
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Office 365 F3 - new  2/28/2022-3/27/2022  February   ,23.94,20.16,1,1.19,12.5,22.68,26.93,2.99
Gammelbys,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,621.27,40.24,1,15.44,12.5,45.27,698.93,77.66
PrimeAssurance AS,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,598,100.72,1,5.94,25.0,125.90,747.50,149.50
PrimeAssurance AS,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,74.76,62.96,1,1.19,25.0,78.70,93.45,18.69
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E5 - new  2/28/2022-3/27/2022  February   ,4429.88,286.96,1,15.44,18.75,340.77,5260.48,830.60
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,47.88,20.16,1,2.38,18.75,23.94,56.86,8.98
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Annual - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,986.48,75.52,1,13.06,18.75,89.68,1171.45,184.97
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Monthly - Visio Plan 2 - new  2/28/2022-3/27/2022  February   ,283.2,90.62,1,3.13,18.75,107.61,336.30,53.10
Atcom Aps,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 E5 - new  2/28/2022-3/27/2022  February   ,1076.07,344.35,1,3.12,18.75,408.92,1277.83,201.76
Nord Tech Industrisystemer,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/25/2022-2/24/2023  February   ,287.28,241.92,1,1.19,7,258.85,307.39,20.11
Nord Tech Industrisystemer,Microsoft 365 Business Premium - Microsoft 365 Business Premium - renew  2/17/2022-3/16/2022  February   ,3021.6,120.86,1,25.00,7,129.32,3233.11,211.51
Nord Tech Industrisystemer,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - renew  2/12/2022-3/11/2022  February   ,1327.92,48.29,1,27.50,7,51.67,1420.87,92.95
