Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
Nord Tech Industrisystemer,Visio Plan 2 - Visio Plan 2 - renew 2/17/2022-3/16/2022  February   ,113.28,90.62,1,1.25,7,96.96,121.21,7.93
Nord Tech Industrisystemer,Microsoft 365 Business Basic - Microsoft 365 Business Basic - renew  2/17/2022-3/16/2022  February   ,113.4,30.24,1,3.75,7,32.36,121.34,7.94
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,2198.34,40.24,1,54.63,9,43.86,2396.19,197.85
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,63,30.24,1,2.08,9,32.96,68.67,5.67
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,377.7,120.86,1,3.13,9,131.74,411.69,33.99
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Basic - new  2/28/2022-3/27/2022  February   ,359.16,25.2,1,14.25,9,27.47,391.48,32.32
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Power BI Pro - new  2/28/2022-3/27/2022  February   ,717,50.32,1,14.25,9,54.85,781.53,64.53
GOSH Copenhagen,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - new  2/28/2022-3/27/2022  February   ,181.08,48.29,1,3.75,9,52.64,197.38,16.30
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,5382,100.72,1,53.44,9,109.78,5866.38,484.38
GOSH Copenhagen,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-3/27/2022  February   ,672.84,62.96,1,10.69,9,68.63,733.40,60.56
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - Virtual User - new  2/28/2022-3/27/2022  February   ,0,0,1,0.00,85,0.00,0.00,0.00
BLS Capital Management,Dynamics 365 CRM New Commerce Promotional Offer Annual - Dynamics 365 Sales Enterprise Edition - new  2/28/2022-3/27/2022  February   ,532.5,448.43,1,1.19,85,829.60,985.13,452.63
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Compliance Manager Premium Assessment Add-On - new  2/28/2022-3/27/2022  February   ,29893.66,12586.8,1,2.38,85,23285.58,55303.27,25409.61
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 E3 - new  2/28/2022-3/27/2022  February   ,7122.88,187.44,1,38.00,85,346.76,13177.33,6054.45
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,335.16,20.16,1,16.63,85,37.30,620.05,284.89
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/28/2022-3/27/2022  February   ,1338.12,40.24,1,33.25,85,74.44,2475.52,1137.40
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 2) - new  2/28/2022-3/27/2022  February   ,669.06,40.24,1,16.63,85,74.44,1237.76,568.70
BLS Capital Management,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - cancelImmediate  2/28/2022-3/27/2022  February   ,-335.16,20.16,1,-16.63,85,37.30,-620.05,-284.89
BLS Capital Management,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,85,0.56,0.00,0.00
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E30 LRS - EU West - new  2/1/2022-2/28/2022  February   ,544.66,76.8,6.67595,1.06,85,948.52,1007.62,462.96
BLS Capital Management,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.0015,6.67595,0.00,85,0.02,0.00,0.00
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,2.16,0.0043,6.67595,75.24,85,0.05,4.00,1.84
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - GRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.00054,6.67595,0.00,85,0.01,0.00,0.00
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.0043,6.67595,0.00,85,0.05,0.00,0.00
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.00,85,0.62,0.00,0.00
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 2/1/2022-2/28/2022  February   ,34.29,0.0036,6.67595,1426.76,85,0.04,63.44,29.15
BLS Capital Management,Tables - Tables - RA-GRS - new 2/1/2022-2/28/2022  February   ,0,0.075,6.67595,0.00,85,0.93,0.00,0.00
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.00054,6.67595,0.00,85,0.01,0.00,0.00
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,11.76,0.087,6.67595,20.25,85,1.07,21.76,10.00
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  2/1/2022-2/28/2022  February   ,24.53,0.002,6.67595,1837.19,85,0.02,45.38,20.85
BLS Capital Management,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  2/1/2022-2/28/2022  February   ,612.6,0.15,6.67595,611.75,85,1.85,1133.31,520.71
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  2/1/2022-2/28/2022  February   ,10.84,1.536,6.67595,1.06,85,18.97,20.05,9.21
BLS Capital Management,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,2.08,0.06,6.67595,5.19,85,0.74,3.85,1.77
BLS Capital Management,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  2/1/2022-2/28/2022  February   ,0,0.02,6.67595,0.00,85,0.25,0.00,0.00
BLS Capital Management,IP Addresses - IP Addresses - Basic - new 2/1/2022-2/28/2022  February   ,19.03,0.004,6.67595,712.63,85,0.05,35.21,16.18
BLS Capital Management,Backup - Backup - On Premises Server - EU West - new  2/1/2022-2/28/2022  February   ,64,10,6.67595,0.96,85,123.51,118.40,54.40
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Backup - Backup - Standard - new 2/1/2022-2/28/2022  February   ,97.3,0.0448,6.67595,325.33,85,0.55,180.01,82.71
BLS Capital Management,Key Vault - Key Vault - Premium - new 2/1/2022-2/28/2022  February   ,0,0.03,6.67595,0.00,85,0.37,0.00,0.00
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.0196,6.67595,0.00,85,0.24,0.00,0.00
BLS Capital Management,SQL Server Standard - SQL Server Standard - 1-4 vCPU VM - new  2/1/2022-2/28/2022  February   ,1886.61,0.4,6.67595,706.49,85,4.94,3490.23,1603.62
BLS Capital Management,Premium SSD Managed Disks - Premium SSD Managed Disks - P6 - EU West - new  2/1/2022-2/28/2022  February   ,78.03,11.2272,6.67595,1.04,85,138.66,144.36,66.33
BLS Capital Management,Premium SSD Managed Disks - Premium SSD Managed Disks - P10 - EU West - new  2/1/2022-2/28/2022  February   ,301.58,21.68,6.67595,2.08,85,267.76,557.92,256.34
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0.16,0.00036,6.67595,66.57,85,0.00,0.30,0.14
BLS Capital Management,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Queues v2 - Queues v2 - LRS - EU West - new 2/1/2022-2/28/2022  February   ,0,0.004,6.67595,0.00,85,0.05,0.00,0.00
BLS Capital Management,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  2/1/2022-2/28/2022  February   ,0.41,0.0005,6.67595,122.83,85,0.01,0.76,0.35
BLS Capital Management,Standard SSD Managed Disks - Standard SSD Managed Disks - E10 LRS - EU West - new  2/1/2022-2/28/2022  February   ,68,9.6,6.67595,1.06,85,118.56,125.80,57.80
BLS Capital Management,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  2/1/2022-2/28/2022  February   ,3.25,0.02,6.67595,24.34,85,0.25,6.01,2.76
BLS Capital Management,IP Addresses - IP Addresses - Standard - new 2/1/2022-2/28/2022  February   ,46.73,0.005,6.67595,1399.95,85,0.06,86.45,39.72
BLS Capital Management,Virtual Machines Av2 Series Windows - Virtual Machines Av2 Series Windows - A4 v2 - EU West - new  2/1/2022-2/28/2022  February   ,1305.89,0.274,6.67595,713.91,85,3.38,2415.90,1110.01
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0.83,0.054,6.67595,2.30,85,0.67,1.54,0.71
BLS Capital Management,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.054,6.67595,0.00,85,0.67,0.00,0.00
BLS Capital Management,Service Bus - Service Bus - Standard - new 2/1/2022-2/28/2022  February   ,62.08,0.013441,6.67595,691.84,85,0.17,114.85,52.77
BLS Capital Management,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,85,1.07,0.00,0.00
BLS Capital Management,Virtual Machines Dv2 Series Windows - Virtual Machines Dv2 Series Windows - D2 v2 - EU West - new  2/1/2022-2/28/2022  February   ,2489.2,0.266,6.67595,1401.73,85,3.29,4605.02,2115.82
BLS Capital Management,Service Bus - Service Bus - Standard - new 2/1/2022-2/28/2022  February   ,0,0.8,6.67595,0.00,85,9.88,0.00,0.00
BLS Capital Management,Tables - Tables - GRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  2/1/2022-2/28/2022  February   ,0,2.99,6.67595,0.00,85,36.93,0.00,0.00
BLS Capital Management,Standard Page Blob v2 - Standard Page Blob v2 - RA-GRS - EU West - new  2/1/2022-2/28/2022  February   ,0.66,0.075,6.67595,1.32,85,0.93,1.22,0.56
BLS Capital Management,Standard Page Blob - Standard Page Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,85,0.00,0.00,0.00
BLS Capital Management,Virtual Machines BS Series - Virtual Machines BS Series - B2s - EU West - new  2/1/2022-2/28/2022  February   ,228.4,0.048,6.67595,712.76,85,0.59,422.54,194.14
adapterdevelopment,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/23/2022-2/22/2023  February   ,1435.26,1208.64,1,1.19,25.0,1510.80,1794.08,358.82
adapterdevelopment,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/23/2022-1/22/2023  February   ,262.88,241.92,1,1.09,25.0,302.40,328.60,65.72
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Office 365 E1 - new  2/28/2022-3/17/2022  February   ,64.68,48.29,1,1.34,25.0,60.36,80.85,16.17
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Annual - Skype for Business Plus CAL - new  2/28/2022-3/17/2022  February   ,69.3,10.08,1,6.88,25.0,12.60,86.63,17.33
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,4658.3,120.86,1,38.54,25.0,151.08,5822.88,1164.58
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Power BI Premium Per User - new  2/28/2022-3/16/2022  February   ,76.44,120.86,1,0.63,25.0,151.08,95.55,19.11
Personalegruppen A/S,Skype for Business Plus CAL - Skype for Business Plus CAL - new  2/28/2022-3/27/2022  February   ,136.17,12.1,1,11.25,25.0,15.13,170.21,34.04
Personalegruppen A/S,Microsoft Teams Phone Standard - Virtual User - Microsoft Teams Phone Standard - Virtual User - new  2/28/2022-3/27/2022  February   ,0,0,1,0.00,25.0,0.00,0.00,0.00
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Power BI Premium Per User - new  2/28/2022-3/27/2022  February   ,125.9,120.86,1,1.04,25.0,151.08,157.38,31.48
Personalegruppen A/S,Microsoft Teams Phone Standard - Microsoft Teams Phone Standard - new  2/28/2022-3/27/2022  February   ,1991.88,48.29,1,41.25,25.0,60.36,2489.85,497.97
Personalegruppen A/S,Microsoft 365 New Commerce Promotional Offer Monthly - Office 365 E1 - new  2/28/2022-3/27/2022  February   ,100.6,48.29,1,2.08,25.0,60.36,125.75,25.15
Fonden af 28. maj 1948,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-2/27/2023  February   ,574.56,241.92,1,2.38,25.0,302.40,718.20,143.64
Fonden af 28. maj 1948,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-2/27/2023  February   ,897.18,755.52,1,1.19,25.0,944.40,1121.48,224.30
Fonden af 28. maj 1948,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/28/2022-2/27/2023  February   ,897.18,755.52,1,1.19,25.0,944.40,1121.48,224.30
Fonden af 28. maj 1948,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-2/27/2023  February   ,574.56,241.92,1,2.38,25.0,302.40,718.20,143.64
Betterways,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/22/2022-2/21/2023  February   ,1794.36,755.52,1,2.38,25.0,944.40,2242.95,448.59
Betterways,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/22/2022-2/21/2023  February   ,287.28,241.92,1,1.19,25.0,302.40,359.10,71.82
Mads & Vitus,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Standard - new  2/23/2022-3/22/2022  February   ,373.8,62.96,1,5.94,12.50,70.83,420.53,46.73
Mads & Vitus,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Phone System - new  2/23/2022-3/22/2022  February   ,191.16,40.24,1,4.75,12.50,45.27,215.06,23.90
SBC-Teams GoWingu,Virtual Machines DSv2 Series - Reserved VM Instance; Standard_DS3_v2; EU West; 3 Years - cycleCharge  2/7/2022-3/6/2022  February   ,2610.6,78.21,6.67595,5.00,0.0,522.13,2610.60,0.00
SBC-Teams GoWingu,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 2/1/2022-2/28/2022  February   ,238.33,0.025,6.67595,1427.99,0.0,0.17,238.33,0.00
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Virtual Network Peering - Virtual Network Peering - new  2/1/2022-2/28/2022  February   ,9.09,0.01,6.67595,136.16,0.0,0.07,9.09,0.00
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,0.0,0.30,0.00,0.00
SBC-Teams GoWingu,IP Addresses - IP Addresses - Standard - new 2/1/2022-2/28/2022  February   ,333.63,0.005,6.67595,9994.98,0.0,0.03,333.63,0.00
SBC-Teams GoWingu,IP Addresses - IP Addresses - Basic - new 2/1/2022-2/28/2022  February   ,51.4,0.0036,6.67595,2138.69,0.0,0.02,51.40,0.00
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D3 v2 - EU West - new  2/1/2022-2/28/2022  February   ,2.33,0.272,6.67595,1.28,0.0,1.82,2.33,0.00
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P20 - EU West - new  2/1/2022-2/28/2022  February   ,571.2,80.54,6.67595,1.06,0.0,537.68,571.20,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots LRS - EU West - new  2/1/2022-2/28/2022  February   ,0.5,0.05,6.67595,1.50,0.0,0.33,0.50,0.00
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - EU West - new  2/1/2022-2/28/2022  February   ,33.96,2.4,6.67595,2.12,0.0,16.02,33.96,0.00
SBC-Teams GoWingu,Backup - Backup - Standard - new 2/1/2022-2/28/2022  February   ,1.16,0.0448,6.67595,3.88,0.0,0.30,1.16,0.00
SBC-Teams GoWingu,Virtual Machines Dv2 Series - Virtual Machines Dv2 Series - D1 v2 - EU West - new  2/1/2022-2/28/2022  February   ,320.6,0.0679,6.67595,707.26,0.0,0.45,320.60,0.00
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,77.19,0.087,6.67595,132.90,0.0,0.58,77.19,0.00
SBC-Teams GoWingu,Virtual Network Peering - Virtual Network Peering - new  2/1/2022-2/28/2022  February   ,9.93,0.01,6.67595,148.74,0.0,0.07,9.93,0.00
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,0.0,0.58,0.00,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.00,0.0,0.33,0.00,0.00
SBC-Teams GoWingu,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.015,6.67595,0.00,0.0,0.10,0.00,0.00
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0.91,0.00036,6.67595,378.64,0.0,0.00,0.91,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S6 LRS - EU West - new  2/1/2022-2/28/2022  February   ,63.91,3.008,6.67595,3.18,0.0,20.08,63.91,0.00
SBC-Teams GoWingu,Virtual Machines RI - Virtual Machines RI - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 2/1/2022-2/28/2022  February   ,524.3,0.01,6.67595,7853.56,0.0,0.07,524.30,0.00
SBC-Teams GoWingu,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Azure Active Directory Domain Services - Azure Active Directory Domain Services - Standard - new  2/1/2022-2/28/2022  February   ,612.6,0.15,6.67595,611.75,0.0,1.00,612.60,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - Snapshots ZRS - EU West - new  2/1/2022-2/28/2022  February   ,2.5,0.05,6.67595,7.49,0.0,0.33,2.50,0.00
SBC-Teams GoWingu,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.0015,6.67595,0.00,0.0,0.01,0.00,0.00
SBC-Teams GoWingu,Virtual Machines BS Series - Virtual Machines BS Series - B1ms - EU West - new  2/1/2022-2/28/2022  February   ,114.15,0.024,6.67595,712.45,0.0,0.16,114.15,0.00
SBC-Teams GoWingu,Load Balancer - Load Balancer - new 2/1/2022-2/28/2022  February   ,2.58,0.005,6.67595,77.29,0.0,0.03,2.58,0.00
SBC-Teams GoWingu,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Standard Page Blob - Standard Page Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Premium SSD Managed Disks - Premium SSD Managed Disks - P4 - EU West - new  2/1/2022-2/28/2022  February   ,123.5,5.8072,6.67595,3.19,0.0,38.77,123.50,0.00
SBC-Teams GoWingu,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.0015,6.67595,0.00,0.0,0.01,0.00,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  2/1/2022-2/28/2022  February   ,7.18,0.02,6.67595,53.78,0.0,0.13,7.18,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU West - new  2/1/2022-2/28/2022  February   ,65.34,1.536,6.67595,6.37,0.0,10.25,65.34,0.00
SBC-Teams GoWingu,Standard SSD Managed Disks - Standard SSD Managed Disks - E4 LRS - new  2/1/2022-2/28/2022  February   ,12.1,0.002,6.67595,906.24,0.0,0.01,12.10,0.00
SBC-Teams GoWingu,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,0.0,0.00,0.00,0.00
SBC-Teams GoWingu,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - new  2/1/2022-2/28/2022  February   ,3.34,0.0005,6.67595,1000.61,0.0,0.00,3.34,0.00
SBC-Teams GoWingu,VPN Gateway - VPN Gateway - Basic - new 2/1/2022-2/28/2022  February   ,171.56,0.036,6.67595,713.84,0.0,0.24,171.56,0.00
SBC-Teams GoWingu,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,0.0,0.30,0.00,0.00
SBC-Teams GoWingu,Bandwidth Inter-Region - Bandwidth Inter-Region - Inter Continent - Intercontinental - new  2/1/2022-2/28/2022  February   ,2.66,0.05,6.67595,7.97,0.0,0.33,2.66,0.00
SBC-Teams GoWingu,Backup - Backup - Azure VM - new 2/1/2022-2/28/2022  February   ,31.95,10,6.67595,0.48,0.0,66.76,31.95,0.00
Langvad Arkitekter,Microsoft 365 New Commerce Promotional Offer Annual - Project Plan 3 - new  2/28/2022-3/27/2022  February   ,179.36,151.04,1,1.19,25.0,188.80,224.20,44.84
Langvad Arkitekter,Microsoft 365 New Commerce Promotional Offer Annual - Microsoft 365 Business Premium - new  2/28/2022-3/27/2022  February   ,598,100.72,1,5.94,25.0,125.90,747.50,149.50
Langvad Arkitekter,Microsoft 365 New Commerce Promotional Offer Annual - Exchange Online (Plan 1) - new  2/28/2022-3/27/2022  February   ,47.88,20.16,1,2.38,25.0,25.20,59.85,11.97
