Customer,Description,Total_Amount_Excl_VAT,Unit_Price,PCToBCExchangeRate,Quantity,Rackpeople Markup,Rackpeople Markup Unit Price,Rackpeople Markup Total Price,Rackpeople Markup Diff
viks,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - renew  2/25/2022-3/24/2022  February   ,393.5,75.55,1,5.21,25.0,94.44,491.88,98.38
viks,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - addQuantity  2/10/2022-2/24/2022  February   ,190.4,75.55,1,2.52,25.0,94.44,238.00,47.60
viks,Microsoft 365 New Commerce Promotional Offer Monthly - Microsoft 365 Business Standard - addQuantity  2/10/2022-2/24/2022  February   ,-152.36,75.55,1,-2.02,25.0,94.44,-190.45,-38.09
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication v2 - EU West - new  2/1/2022-2/28/2022  February   ,0,0.02,6.67595,0.00,3.5,0.14,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,66.09,0.045,6.67595,219.99,3.5,0.31,68.40,2.31
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S3 - new  2/1/2022-2/28/2022  February   ,959.5,4.8387,6.67595,29.70,3.5,33.43,993.08,33.58
CTGlobal,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.015,6.67595,0.00,3.5,0.10,0.00,0.00
CTGlobal,Files - Files - GRS - new 2/1/2022-2/28/2022  February   ,0,0.03,6.67595,0.00,3.5,0.21,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  2/1/2022-2/28/2022  February   ,0,2.99,6.67595,0.00,3.5,20.66,0.00,0.00
CTGlobal,SignalR - SignalR - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,2.08,0.06,6.67595,5.19,3.5,0.41,2.15,0.07
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  2/1/2022-2/28/2022  February   ,0.16,0.54,6.67595,0.04,3.5,3.73,0.17,0.01
CTGlobal,Queues - Queues - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Logic Apps - Logic Apps - Consumption - new 2/1/2022-2/28/2022  February   ,0,0.000025,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P3 v2 - EU West - new  2/1/2022-2/28/2022  February   ,7626.6,0.8,6.67595,1428.00,3.5,5.53,7893.53,266.93
CTGlobal,Logic Apps - Logic Apps - Consumption - new 2/1/2022-2/28/2022  February   ,0.16,0.12,6.67595,0.20,3.5,0.83,0.17,0.01
CTGlobal,Azure Pipelines - Azure Pipelines - Microsoft-hosted CI/CD - new  2/1/2022-2/28/2022  February   ,768.73,40,6.67595,2.88,3.5,276.38,795.64,26.91
CTGlobal,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.0015,6.67595,0.00,3.5,0.01,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S4 LRS - EU North - new  2/1/2022-2/28/2022  February   ,10.84,1.536,6.67595,1.06,3.5,10.61,11.22,0.38
CTGlobal,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S0 - new  2/1/2022-2/28/2022  February   ,287.81,0.4839,6.67595,89.09,3.5,3.34,297.88,10.07
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 2/1/2022-2/28/2022  February   ,0,0.1,6.67595,0.00,3.5,0.69,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Microsoft Defender for SQL - Microsoft Defender for SQL - Standard - new  2/1/2022-2/28/2022  February   ,95.63,15,6.67595,0.95,3.5,103.64,98.98,3.35
CTGlobal,Azure App Service Shared Plan - Azure App Service Shared Plan - new  2/1/2022-2/28/2022  February   ,61.91,0.013,6.67595,713.35,3.5,0.09,64.08,2.17
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.0043,6.67595,0.00,3.5,0.03,0.00,0.00
CTGlobal,SignalR - SignalR - new 2/1/2022-2/28/2022  February   ,959.25,1.61,6.67595,89.25,3.5,11.12,992.82,33.57
CTGlobal,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.054,6.67595,0.00,3.5,0.37,0.00,0.00
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,3.41,0.0196,6.67595,26.06,3.5,0.14,3.53,0.12
CTGlobal,Logic Apps - Logic Apps - Consumption - new 2/1/2022-2/28/2022  February   ,35.38,0.000125,6.67595,42396.96,3.5,0.00,36.62,1.24
CTGlobal,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.024,6.67595,0.00,3.5,0.17,0.00,0.00
CTGlobal,Storage - Bandwidth - Storage - Bandwidth - Geo-Replication - EU West - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,156.55,0.087,6.67595,269.54,3.5,0.60,162.03,5.48
CTGlobal,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,3.5,0.60,0.00,0.00
CTGlobal,SQL Database Single Standard - SQL Database Single Standard - S2 - new  2/1/2022-2/28/2022  February   ,478.41,2.42,6.67595,29.61,3.5,16.72,495.15,16.74
CTGlobal,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  2/1/2022-2/28/2022  February   ,1429.99,0.1,6.67595,2142.00,3.5,0.69,1480.04,50.05
CTGlobal,Traffic Manager - Traffic Manager - Traffic View - new  2/1/2022-2/28/2022  February   ,0.66,2,6.67595,0.05,3.5,13.82,0.68,0.02
CTGlobal,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S30 LRS - EU North - new  2/1/2022-2/28/2022  February   ,290.48,40.96,6.67595,1.06,3.5,283.02,300.65,10.17
CTGlobal,Process Automation - Process Automation - Basic - new  2/1/2022-2/28/2022  February   ,0,0.002,6.67595,0.00,3.5,0.01,0.00,0.00
CTGlobal,Tables - Tables - GRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU West - new  2/1/2022-2/28/2022  February   ,560.78,2.99,6.67595,28.09,3.5,20.66,580.41,19.63
CTGlobal,Azure Monitor - Azure Monitor - Alerts - new 2/1/2022-2/28/2022  February   ,4.41,0.1,6.67595,6.61,3.5,0.69,4.56,0.15
CTGlobal,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU West - new  2/1/2022-2/28/2022  February   ,22.28,0.0595,6.67595,56.09,3.5,0.41,23.06,0.78
CTGlobal,Bandwidth Inter-Region - Bandwidth Inter-Region - Intra Continent - Europe - new  2/1/2022-2/28/2022  February   ,0,0.02,6.67595,0.00,3.5,0.14,0.00,0.00
CTGlobal,Traffic Manager - Traffic Manager - Azure Endpoint - new  2/1/2022-2/28/2022  February   ,4.59,0.36,6.67595,1.91,3.5,2.49,4.75,0.16
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.0043,6.67595,0.00,3.5,0.03,0.00,0.00
CTGlobal,Standard HDD Managed Disks - Standard HDD Managed Disks - S10 LRS - EU North - new  2/1/2022-2/28/2022  February   ,41.71,5.888,6.67595,1.06,3.5,40.68,43.17,1.46
CTGlobal,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.054,6.67595,0.00,3.5,0.37,0.00,0.00
CTGlobal,Tables - Tables - RA-GRS - new 2/1/2022-2/28/2022  February   ,0,0.075,6.67595,0.00,3.5,0.52,0.00,0.00
CTGlobal,Azure Monitor - Azure Monitor - Emails - new 2/1/2022-2/28/2022  February   ,0,0.00002,6.67595,0.00,3.5,0.00,0.00,0.00
CTGlobal,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.0015,6.67595,0.00,3.5,0.01,0.00,0.00
CTGlobal,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  2/1/2022-2/28/2022  February   ,0,2.76,6.67595,0.00,3.5,19.07,0.00,0.00
CTGlobal,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,3.5,0.00,0.00,0.00
prebenandersen.dk,Backup - Backup - Standard - new 2/1/2022-2/28/2022  February   ,170.9,0.0224,6.67595,1142.83,30.0,0.19,222.17,51.27
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,0,0.022,6.67595,0.00,30.0,0.19,0.00,0.00
prebenandersen.dk,Backup - Backup - On Premises Server - EU North - new  2/1/2022-2/28/2022  February   ,160.14,10,6.67595,2.40,30.0,86.79,208.18,48.04
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.00,30.0,0.43,0.00,0.00
prebenandersen.dk,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,30.0,0.39,0.00,0.00
prebenandersen.dk,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,0,0.05,6.67595,0.00,30.0,0.43,0.00,0.00
prebenandersen.dk,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,30.0,0.00,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
GoWingu ApS,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,12.18,0.087,6.67595,20.97,0.0,0.58,12.18,0.00
GoWingu ApS,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P1 v2 - EU North - new  2/1/2022-2/28/2022  February   ,953.33,0.2,6.67595,714.00,0.0,1.34,953.33,0.00
GoWingu ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,0.0,0.00,0.00,0.00
GoWingu ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,0.0,0.30,0.00,0.00
GoWingu ApS,SQL Database - LTR Backup Storage - SQL Database - LTR Backup Storage - RA-GRS - EU North - new  2/1/2022-2/28/2022  February   ,0.08,0.055,6.67595,0.22,0.0,0.37,0.08,0.00
GoWingu ApS,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,0.0,0.58,0.00,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,67.75,0.024,6.67595,422.85,0.0,0.16,67.75,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
GoWingu ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  2/1/2022-2/28/2022  February   ,192.01,0.4839,6.67595,59.44,0.0,3.23,192.01,0.00
GoWingu ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,0.0,0.00,0.00,0.00
GoWingu ApS,Azure Database for MySQL Single Server - Backup Storage - Azure Database for MySQL Single Server - Backup Storage - LRS - EU North - new  2/1/2022-2/28/2022  February   ,24.86,0.11,6.67595,33.85,0.0,0.73,24.86,0.00
GoWingu ApS,Azure Database for MySQL Single Server Basic - Storage - Azure Database for MySQL Single Server Basic - Storage - EU North - new  2/1/2022-2/28/2022  February   ,7,0.11,6.67595,9.53,0.0,0.73,7.00,0.00
GoWingu ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  2/1/2022-2/28/2022  February   ,0,2.76,6.67595,0.00,0.0,18.43,0.00,0.00
GoWingu ApS,Azure Database for MySQL Single Server Basic - Compute Gen5 - Azure Database for MySQL Single Server Basic - Compute Gen5 - 1 vCore - EU North - new  2/1/2022-2/28/2022  February   ,173.49,0.0364,6.67595,713.94,0.0,0.24,173.49,0.00
GoWingu ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.024,6.67595,0.00,0,0.16,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0.58,0.0015,6.67595,57.92,0,0.01,0.58,0.00
RackPeople ApS,SQL Database Single Basic - SQL Database Single Basic - B - new  2/1/2022-2/28/2022  February   ,63.84,0.161,6.67595,59.40,0,1.07,63.84,0.00
RackPeople ApS,Functions - Functions - new 2/1/2022-2/28/2022  February   ,0,0.000016,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,0,0.58,0.00,0.00
RackPeople ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  2/1/2022-2/28/2022  February   ,80.53,2.76,6.67595,4.37,0,18.43,80.53,0.00
RackPeople ApS,Azure App Service Premium v2 Plan - Azure App Service Premium v2 Plan - P1 v2 - EU North - new  2/1/2022-2/28/2022  February   ,953.33,0.2,6.67595,714.00,0,1.34,953.33,0.00
RackPeople ApS,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  2/1/2022-2/28/2022  February   ,476.66,0.1,6.67595,714.00,0,0.67,476.66,0.00
RackPeople ApS,Service Bus - Service Bus - Hybrid Connections - new  2/1/2022-2/28/2022  February   ,0,1,6.67595,0.00,0,6.68,0.00,0.00
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0.33,0.00036,6.67595,137.31,0,0.00,0.33,0.00
RackPeople ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.06,6.67595,0.00,0,0.40,0.00,0.00
RackPeople ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  2/1/2022-2/28/2022  February   ,96.05,0.4839,6.67595,29.73,0,3.23,96.05,0.00
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,Functions - Functions - new 2/1/2022-2/28/2022  February   ,0,0.000016,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,2.41,0.045,6.67595,8.02,0,0.30,2.41,0.00
RackPeople ApS,Functions - Functions - new 2/1/2022-2/28/2022  February   ,0,0.000002,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0.41,0.0015,6.67595,40.94,0,0.01,0.41,0.00
RackPeople ApS,Service Bus - Service Bus - Hybrid Connections - new  2/1/2022-2/28/2022  February   ,127.59,0.0134,6.67595,1426.26,0,0.09,127.59,0.00
RackPeople ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,3.84,0.015,6.67595,38.35,0,0.10,3.84,0.00
RackPeople ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0,0.00,0.00,0.00
RackPeople ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  2/1/2022-2/28/2022  February   ,0,2.76,6.67595,0.00,0,18.43,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,0.0,0.58,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,4.84,0.004,6.67595,181.25,0.0,0.03,4.84,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,0.0,0.30,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,0.5,0.05,6.67595,1.50,0.0,0.33,0.50,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,2617.14,0.022,6.67595,17819.32,0.0,0.15,2617.14,0.00
Rackepeople Consulting ApS,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,51.99,0.05,6.67595,155.75,0.0,0.33,51.99,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,0.0,0.00,0.00,0.00
Rackepeople Consulting ApS,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,18.94,0.087,6.67595,32.61,0.0,0.58,18.94,0.00
Rackepeople Consulting ApS,Blob Storage - Blob Storage - Hot LRS - EU North - new  2/1/2022-2/28/2022  February   ,0,0.004,6.67595,0.00,0.0,0.03,0.00,0.00
Hi3G Denmark ApS,Azure App Service Standard Plan - Azure App Service Standard Plan - S1 - new  2/1/2022-2/28/2022  February   ,476.66,0.1,6.67595,714.00,15,0.77,548.16,71.50
Hi3G Denmark ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0.25,0.00036,6.67595,104.02,15,0.00,0.29,0.04
Hi3G Denmark ApS,Azure App Service Free Plan - Azure App Service Free Plan - F1 - new  2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0,0.06,6.67595,0.00,15,0.46,0.00,0.00
Hi3G Denmark ApS,Functions - Functions - new 2/1/2022-2/28/2022  February   ,0,0.000002,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  2/1/2022-2/28/2022  February   ,0,2.76,6.67595,0.00,15,21.19,0.00,0.00
Hi3G Denmark ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,2.75,0.015,6.67595,27.46,15,0.12,3.16,0.41
Hi3G Denmark ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,SQL Database Single Standard - SQL Database Single Standard - S0 - new  2/1/2022-2/28/2022  February   ,96.05,0.4839,6.67595,29.73,15,3.72,110.46,14.41
Hi3G Denmark ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0.58,0.045,6.67595,1.93,15,0.35,0.67,0.09
Hi3G Denmark ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0.41,0.0015,6.67595,40.94,15,0.01,0.47,0.06
Hi3G Denmark ApS,Files - Files - LRS - new 2/1/2022-2/28/2022  February   ,0.08,0.0015,6.67595,7.99,15,0.01,0.09,0.01
Hi3G Denmark ApS,General Block Blob - General Block Blob - LRS - new  2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,Log Analytics - Log Analytics - Pay-as-you-go - EU North - new  2/1/2022-2/28/2022  February   ,51.81,2.76,6.67595,2.81,15,21.19,59.58,7.77
Hi3G Denmark ApS,Functions - Functions - new 2/1/2022-2/28/2022  February   ,0,0.000016,6.67595,0.00,15,0.00,0.00,0.00
Hi3G Denmark ApS,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,15,0.67,0.00,0.00
Kiltin,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.045,6.67595,0.00,110.0,0.63,0.00,0.00
Kiltin,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,110.0,0.01,0.00,0.00
Kiltin,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,110.0,0.01,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  2/1/2022-2/28/2022  February   ,17.51,0.01,6.67595,262.28,110.0,0.14,36.77,19.26
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,5.5,0.0043,6.67595,191.59,110.0,0.06,11.55,6.05
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.01,6.67595,0.00,110.0,0.14,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Hot LRS - EU West - new  2/1/2022-2/28/2022  February   ,0,0.054,6.67595,0.00,110.0,0.76,0.00,0.00
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  2/1/2022-2/28/2022  February   ,123.59,0.1,6.67595,185.13,110.0,1.40,259.54,135.95
Kiltin,Blob Storage - Blob Storage - Cool LRS - EU West - new  2/1/2022-2/28/2022  February   ,0.58,0.01,6.67595,8.69,110.0,0.14,1.22,0.64
Kiltin,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0,6.67595,0.00,110.0,0.00,0.00,0.00
Kiltin,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,110.0,0.01,0.00,0.00
Kiltin,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,0,0.087,6.67595,0.00,110.0,1.22,0.00,0.00
Kiltin,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,110.0,0.01,0.00,0.00
Kiltin,Tables - Tables - LRS - new 2/1/2022-2/28/2022  February   ,0,0.00036,6.67595,0.00,110.0,0.01,0.00,0.00
Kiltin,Bandwidth - Bandwidth - new 2/1/2022-2/28/2022  February   ,3,0.087,6.67595,5.17,110.0,1.22,6.30,3.30
